address,albers_x,albers_y,nearest_facility,coord_x,coord_y,drv_time_sec,drv_time_hrs,drv_dist,tag
"2735 WOODLAND DRIVE, VANCOUVER, BC",1213120,475910,Stratford Hall,1213464,475654,72.48617441110792,00:01:12,0.597,schools
"2736 VICTORIA DRIVE, VANCOUVER, BC",1213727,475958,Stratford Hall,1213464,475654,89.80664014563882,00:01:29,0.702,schools
"2739 GRANVILLE ST, VANCOUVER, BC",1208380,475846,Peak House,1208284,476091,79.04863858813462,00:01:19,0.464,schools
"274 E 20TH AV, VANCOUVER, BC",1211316,475035,David Livingstone Elementary,1211419,474823,95.61732515310064,00:01:35,0.605,schools
"274 E 26TH AV, VANCOUVER, BC",1211310,474436,David Livingstone Elementary,1211419,474823,64.76622427857922,00:01:04,0.423,schools
"274 E 39TH AV, VANCOUVER, BC",1211348,473084,General Brock Elementary,1211269,473756,134.2237120750544,00:02:14,0.906,schools
"2740 GUELPH ST, VANCOUVER, BC",1211666,475885,Florence Nightingale StrongStart Centre,1211687,475869,76.33888079214648,00:01:16,0.457,schools
"2740 ST. CATHERINES ST, VANCOUVER, BC",1212320,475881,Florence Nightingale StrongStart Centre,1211687,475869,89.70522941903363,00:01:29,0.784,schools
"2740 YUKON ST, VANCOUVER, BC",1210306,475875,St Patrick's Elementary,1211054,475810,159.56253615358253,00:02:39,1.08,schools
"2741 CAROLINA ST, VANCOUVER, BC",1211858,475868,Florence Nightingale StrongStart Centre,1211687,475869,29.36013709452581,00:00:29,0.216,schools
"2741 FRASER ST, VANCOUVER, BC",1211996,475871,Florence Nightingale StrongStart Centre,1211687,475869,33.469008847305915,00:00:33,0.354,schools
"2741 MAIN ST, VANCOUVER, BC",1211113,475891,St Patrick's Elementary,1211054,475810,88.99313794114823,00:01:28,0.649,schools
"2741 NANAIMO ST, VANCOUVER, BC",1214351,475967,Laura Secord Elementary,1214117,476156,51.58570732866867,00:00:51,0.351,schools
"2744 ST. GEORGE ST, VANCOUVER, BC",1211756,475877,Florence Nightingale StrongStart Centre,1211687,475869,72.33488882647399,00:01:12,0.361,schools
"2746 QUEBEC ST, VANCOUVER, BC",1211020,475884,St Patrick's Elementary,1211054,475810,72.20201309228545,00:01:12,0.515,schools
"2747 ALDER ST, VANCOUVER, BC",1208915,475846,Peak House,1208284,476091,104.6559829104898,00:01:44,1.037,schools
"2747 ALDER ST, VANCOUVER, BC",1208909,475862,Peak House,1208284,476091,104.6559829104898,00:01:44,1.037,schools
"2747 ALDER ST, VANCOUVER, BC",1208901,475846,Peak House,1208284,476091,104.6559829104898,00:01:44,1.037,schools
"2747 WOODLAND DRIVE, VANCOUVER, BC",1213120,475901,Tyee Elementary,1213165,475208,116.8163658922217,00:01:56,1.107,schools
"2748 MAIN ST, VANCOUVER, BC",1211177,475905,St Patrick's Elementary,1211054,475810,52.6060664989108,00:00:52,0.275,schools
"2748 MAIN ST, VANCOUVER, BC",1211177,475879,St Patrick's Elementary,1211054,475810,52.6060664989108,00:00:52,0.275,schools
"2748 MAIN ST, VANCOUVER, BC",1211177,475892,St Patrick's Elementary,1211054,475810,52.6060664989108,00:00:52,0.275,schools
"2748 ST. CATHERINES ST, VANCOUVER, BC",1212320,475868,Florence Nightingale StrongStart Centre,1211687,475869,52.55326838719117,00:00:52,0.633,schools
"2748 ST. GEORGE ST, VANCOUVER, BC",1211757,475864,Mount Pleasant StrongStart Centre,1211649,476302,83.49622333962404,00:01:23,0.458,schools
"2749 CAROLINA ST, VANCOUVER, BC",1211858,475855,Florence Nightingale StrongStart Centre,1211687,475869,12.274854275033634,00:00:12,0.17,schools
"2749 FRASER ST, VANCOUVER, BC",1211999,475860,Florence Nightingale StrongStart Centre,1211687,475869,22.435233445821495,00:00:22,0.312,schools
"2749 MAIN ST, VANCOUVER, BC",1211113,475878,St Patrick's Elementary,1211054,475810,88.98182155635178,00:01:28,0.649,schools
"275 E 13TH AV, VANCOUVER, BC",1211307,475795,St Patrick's Elementary,1211054,475810,77.49905805474769,00:01:17,0.415,schools
"275 E 13TH AV, VANCOUVER, BC",1211296,475794,St Patrick's Elementary,1211054,475810,77.49905805474769,00:01:17,0.415,schools
"275 E 13TH AV, VANCOUVER, BC",1211287,475794,St Patrick's Elementary,1211054,475810,77.49905805474769,00:01:17,0.415,schools
"275 E 14TH AV, VANCOUVER, BC",1211328,475696,St Patrick's Elementary,1211054,475810,68.42180589322498,00:01:08,0.374,schools
"275 E 20TH AV, VANCOUVER, BC",1211330,475092,David Livingstone Elementary,1211419,474823,105.79095049983738,00:01:45,0.79,schools
"275 E 22ND AV, VANCOUVER, BC",1211332,474891,David Livingstone Elementary,1211419,474823,94.90411770069669,00:01:34,0.589,schools
"275 E 23RD AV, VANCOUVER, BC",1211324,474791,David Livingstone Elementary,1211419,474823,19.045092621821812,00:00:19,0.052,schools
"275 E 26TH AV, VANCOUVER, BC",1211315,474490,General Brock Elementary,1211269,473756,79.72038843452141,00:01:19,0.808,schools
"275 E 28TH AV, VANCOUVER, BC",1211318,474283,General Brock Elementary,1211269,473756,65.28763618057292,00:01:05,0.606,schools
"275 E PENDER ST, VANCOUVER, BC",1211288,478137,Lord Strathcona Community Elementary,1211760,478069,101.51915886770837,00:01:41,0.554,schools
"275 MIDLOTHIAN AV, VANCOUVER, BC",1210468,474175,General Wolfe Elementary,1210854,474408,100.23438723720282,00:01:40,0.501,schools
"275 W 17TH AV, VANCOUVER, BC",1210470,475373,Simon Fraser Elementary,1210646,475505,104.57567016135334,00:01:44,0.505,schools
"275 W 18TH AV, VANCOUVER, BC",1210464,475263,Simon Fraser Elementary,1210646,475505,97.32895733930937,00:01:37,0.622,schools
"275 W 19TH AV, VANCOUVER, BC",1210464,475159,Simon Fraser Elementary,1210646,475505,96.69109656661843,00:01:36,0.614,schools
"275 W 20TH AV, VANCOUVER, BC",1210465,475052,Simon Fraser Elementary,1210646,475505,116.73286762617275,00:01:56,0.719,schools
"275 W 21ST AV, VANCOUVER, BC",1210466,474948,Edith Cavell Elementary,1210008,475005,122.55867163552564,00:02:02,0.724,schools
"275 W 23RD AV, VANCOUVER, BC",1210466,474735,General Wolfe Elementary,1210854,474408,142.4062512442416,00:02:22,0.932,schools
"275 W 4TH AV, VANCOUVER, BC",1210458,476673,St Patrick Regional Secondary,1211034,475992,180.7446394169711,00:03:00,1.524,schools
"275 W 6TH AV, VANCOUVER, BC",1210434,476458,St Patrick Regional Secondary,1211034,475992,168.92774829157764,00:02:48,1.333,schools
"275 W KING EDWARD AV, VANCOUVER, BC",1210467,474618,General Wolfe Elementary,1210854,474408,121.2742892295219,00:02:01,0.815,schools
"2750 ALBERTA ST, VANCOUVER, BC",1210439,475877,St Patrick Regional Secondary,1211034,475992,147.24904710909163,00:02:27,1.114,schools
"2750 GARDEN DRIVE, VANCOUVER, BC",1214304,475946,Laura Secord Elementary,1214117,476156,56.537923316715066,00:00:56,0.448,schools
"2750 GRANVILLE ST, VANCOUVER, BC",1208442,475880,Peak House,1208284,476091,87.3395451843041,00:01:27,0.66,schools
"2750 HEATHER ST, VANCOUVER, BC",1209788,475866,L'Ecole Bilingue Elementary,1209026,475541,105.68122524663654,00:01:45,1.084,schools
"2750 HEATHER ST, VANCOUVER, BC",1209804,475867,L'Ecole Bilingue Elementary,1209026,475541,105.68122524663654,00:01:45,1.084,schools
"2750 ST. GEORGE ST, VANCOUVER, BC",1211757,475852,Florence Nightingale StrongStart Centre,1211687,475869,4.999657942212135,00:00:04,0.069,schools
"2751 COLUMBIA ST, VANCOUVER, BC",1210514,475878,St Patrick's Elementary,1211054,475810,110.61680538024419,00:01:50,0.833,schools
"2753 NANAIMO ST, VANCOUVER, BC",1214351,475957,Laura Secord Elementary,1214117,476156,54.85413646767571,00:00:54,0.361,schools
"2756 GRANVILLE ST, VANCOUVER, BC",1208441,475863,Peak House,1208284,476091,81.6456188707531,00:01:21,0.642,schools
"2756 VICTORIA DRIVE, VANCOUVER, BC",1213737,475927,Stratford Hall,1213464,475654,63.45569051301333,00:01:03,0.55,schools
"2756 WOODLAND DRIVE, VANCOUVER, BC",1213161,475899,Queen Alexandra StrongStart Centre,1212974,476135,87.36739848586413,00:01:27,0.375,schools
"2759 WOODLAND DRIVE, VANCOUVER, BC",1213121,475890,Tyee Elementary,1213165,475208,116.87375231170394,00:01:56,1.108,schools
"276 E 19TH AV, VANCOUVER, BC",1211312,475136,David Livingstone Elementary,1211419,474823,101.84033288573585,00:01:41,0.702,schools
"276 E 37TH AV, VANCOUVER, BC",1211348,473286,General Brock Elementary,1211269,473756,118.30090891791438,00:01:58,0.713,schools
"276 E PENDER ST, VANCOUVER, BC",1211289,478080,Lord Strathcona Community Elementary,1211760,478069,134.0399126967003,00:02:14,0.704,schools
"276 E WOODSTOCK AV, VANCOUVER, BC",1211367,472883,Sir Wm Van Horne Elementary,1210881,472668,108.88912787986399,00:01:48,0.746,schools
"276 W 17TH AV, VANCOUVER, BC",1210462,475310,Simon Fraser Elementary,1210646,475505,130.59968354404725,00:02:10,0.764,schools
"276 W 18TH AV, VANCOUVER, BC",1210463,475202,Edith Cavell Elementary,1210008,475005,129.44958130112406,00:02:09,0.679,schools
"276 W 19TH AV, VANCOUVER, BC",1210464,475099,Edith Cavell Elementary,1210008,475005,127.6852481238572,00:02:07,0.576,schools
"276 W 20TH AV, VANCOUVER, BC",1210466,474988,Edith Cavell Elementary,1210008,475005,127.78819083391969,00:02:07,0.666,schools
"276 W 21ST AV, VANCOUVER, BC",1210467,474891,Edith Cavell Elementary,1210008,475005,128.17290424288117,00:02:08,0.67,schools
"276 W 22ND AV, VANCOUVER, BC",1210468,474787,Edith Cavell Elementary,1210008,475005,144.60970282402081,00:02:24,0.896,schools
"276 W 23RD AV, VANCOUVER, BC",1210469,474671,Edith Cavell Elementary,1210008,475005,144.70444068252323,00:02:24,0.899,schools
"2762 GRANVILLE ST, VANCOUVER, BC",1208442,475855,Peak House,1208284,476091,79.02665944864135,00:01:19,0.634,schools
"2763 COMMERCIAL DRIVE, VANCOUVER, BC",1213405,475913,Stratford Hall,1213464,475654,36.98234810599214,00:00:36,0.309,schools
"2765 NANAIMO ST, VANCOUVER, BC",1214352,475947,Laura Secord Elementary,1214117,476156,58.13933306473742,00:00:58,0.371,schools
"277 E 22ND AV, VANCOUVER, BC",1211341,474882,David Livingstone Elementary,1211419,474823,70.28200684414232,00:01:10,0.473,schools
"277 E 24TH AV, VANCOUVER, BC",1211327,474689,David Livingstone Elementary,1211419,474823,34.452674158004875,00:00:34,0.152,schools
"277 E WOODSTOCK AV, VANCOUVER, BC",1211367,472940,John Oliver Secondary,1211882,472752,102.23686195975468,00:01:42,0.598,schools
"277 NIGEL AV, VANCOUVER, BC",1210506,474273,General Wolfe Elementary,1210854,474408,95.31015051834719,00:01:35,0.435,schools
"277 THURLOW ST, VANCOUVER, BC",1209706,478994,Alexander Academy,1210097,478578,116.9699102922931,00:01:56,0.704,schools
"2770 BURRARD ST, VANCOUVER, BC",1207914,475837,Peak House,1208284,476091,114.98258249273167,00:01:54,0.631,schools
"2770 FRASER ST, VANCOUVER, BC",1212038,475872,Florence Nightingale StrongStart Centre,1211687,475869,70.3684335979636,00:01:10,0.503,schools
"2770 GARDEN DRIVE, VANCOUVER, BC",1214305,475936,Laura Secord Elementary,1214117,476156,53.252726719672374,00:00:53,0.438,schools
"2770 SOPHIA ST, VANCOUVER, BC",1211408,475886,St Patrick's Elementary,1211054,475810,76.13138262122855,00:01:16,0.602,schools
"2771 MANITOBA ST, VANCOUVER, BC",1210703,475882,St Patrick's Elementary,1211054,475810,91.15796842972065,00:01:31,0.644,schools
"2772 FIR ST, VANCOUVER, BC",1208259,475846,Peak House,1208284,476091,102.33891439394444,00:01:42,0.641,schools
"2772 SPRUCE ST, VANCOUVER, BC",1209140,475856,L'Ecole Bilingue Elementary,1209026,475541,104.25067474711598,00:01:44,0.911,schools
"2772 SPRUCE ST, VANCOUVER, BC",1209124,475856,L'Ecole Bilingue Elementary,1209026,475541,104.25067474711598,00:01:44,0.911,schools
"2774 GRANVILLE ST, VANCOUVER, BC",1208442,475847,Peak House,1208284,476091,76.40848516476416,00:01:16,0.626,schools
"2775 FIR ST, VANCOUVER, BC",1208198,475841,Peak House,1208284,476091,44.69867673176675,00:00:44,0.346,schools
"2775 LAUREL ST, VANCOUVER, BC",1209329,475936,L'Ecole Bilingue Elementary,1209026,475541,91.52022096016944,00:01:31,0.753,schools
"2775 PINE ST, VANCOUVER, BC",1208034,475839,Peak House,1208284,476091,75.88704261090349,00:01:15,0.512,schools
"2775 PRINCE EDWARD ST, VANCOUVER, BC",1211477,475887,St Patrick Regional Secondary,1211034,475992,76.71327163471001,00:01:16,0.618,schools
"2775 SPRUCE ST, VANCOUVER, BC",1209090,475856,L'Ecole Bilingue Elementary,1209026,475541,74.96303953311143,00:01:14,0.425,schools
"2776 ALDER ST, VANCOUVER, BC",1208952,475853,L'Ecole Bilingue Elementary,1209026,475541,127.6357486824557,00:02:07,0.749,schools
"2776 PINE ST, VANCOUVER, BC",1208075,475840,Peak House,1208284,476091,79.70769334533047,00:01:19,0.453,schools
"2776 PINE ST, VANCOUVER, BC",1208091,475840,Peak House,1208284,476091,79.70769334533047,00:01:19,0.453,schools
"2777 OAK ST, VANCOUVER, BC",1209249,475860,L'Ecole Bilingue Elementary,1209026,475541,74.43855550890308,00:01:14,0.643,schools
"2779 NANAIMO ST, VANCOUVER, BC",1214352,475937,Laura Secord Elementary,1214117,476156,61.40776220374446,00:01:01,0.381,schools
"278 E 10TH AV, VANCOUVER, BC",1211285,476036,St Patrick Regional Secondary,1211034,475992,86.66118405990491,00:01:26,0.395,schools
"278 E 33RD AV, VANCOUVER, BC",1211369,473650,General Brock Elementary,1211269,473756,45.64183577676776,00:00:45,0.349,schools
"278 E PENDER ST, VANCOUVER, BC",1211296,478080,Lord Strathcona Community Elementary,1211760,478069,136.33033122175374,00:02:16,0.711,schools
"278 W 16TH AV, VANCOUVER, BC",1210459,475422,Simon Fraser Elementary,1210646,475505,134.15568360882784,00:02:14,0.764,schools
"2780 GRANVILLE ST, VANCOUVER, BC",1208441,475830,Peak House,1208284,476091,64.5969531441046,00:01:04,0.578,schools
"2780 GRANVILLE ST, VANCOUVER, BC",1208442,475838,Peak House,1208284,476091,64.5969531441046,00:01:04,0.578,schools
"2785 ASH ST, VANCOUVER, BC",1209858,475917,L'Ecole Bilingue Elementary,1209026,475541,126.06571242185545,00:02:06,1.221,schools
"2787 ST. CATHERINES ST, VANCOUVER, BC",1212281,475875,Florence Nightingale StrongStart Centre,1211687,475869,66.02507074776227,00:01:06,0.63,schools
"2788 PRINCE EDWARD ST, VANCOUVER, BC",1211531,475882,Mount Pleasant StrongStart Centre,1211649,476302,84.20178166860524,00:01:24,0.665,schools
"279 CENTRAL ST, VANCOUVER, BC",1211255,477123,Columbia College,1211535,477142,125.35360331889515,00:02:05,0.841,schools
"279 CENTRAL ST, VANCOUVER, BC",1211270,477119,Columbia College,1211535,477142,125.35360331889515,00:02:05,0.841,schools
"279 CENTRAL ST, VANCOUVER, BC",1211294,477134,Columbia College,1211535,477142,125.35360331889515,00:02:05,0.841,schools
"279 CENTRAL ST, VANCOUVER, BC",1211299,477110,Columbia College,1211535,477142,125.35360331889515,00:02:05,0.841,schools
"279 CENTRAL ST, VANCOUVER, BC",1211284,477115,Columbia College,1211535,477142,125.35360331889515,00:02:05,0.841,schools
"279 E 17TH AV, VANCOUVER, BC",1211315,475394,St Patrick's Elementary,1211054,475810,99.66978552643019,00:01:39,0.695,schools
"279 E 18TH AV, VANCOUVER, BC",1211311,475294,St Patrick's Elementary,1211054,475810,112.51057917827941,00:01:52,0.883,schools
"279 E 19TH AV, VANCOUVER, BC",1211327,475193,St Patrick's Elementary,1211054,475810,111.79083130889407,00:01:51,0.87,schools
"279 E 26TH AV, VANCOUVER, BC",1211322,474491,General Brock Elementary,1211269,473756,80.38533261532076,00:01:20,0.815,schools
"279 E 36TH AV, VANCOUVER, BC",1211344,473442,General Brock Elementary,1211269,473756,65.57029075390761,00:01:05,0.564,schools
"279 E 38TH AV, VANCOUVER, BC",1211346,473243,General Brock Elementary,1211269,473756,104.4057569324964,00:01:44,0.788,schools
"279 E 39TH AV, VANCOUVER, BC",1211347,473142,General Brock Elementary,1211269,473756,119.98421176160475,00:01:59,0.982,schools
"279 E PENDER ST, VANCOUVER, BC",1211295,478137,Lord Strathcona Community Elementary,1211760,478069,99.22984684857745,00:01:39,0.547,schools
"2795 GLEN DRIVE, VANCOUVER, BC",1212565,475888,Florence Nightingale StrongStart Centre,1211687,475869,86.9080150479029,00:01:26,0.919,schools
"2795 NANAIMO ST, VANCOUVER, BC",1214353,475927,Laura Secord Elementary,1214117,476156,45.194079475839175,00:00:45,0.43,schools
"28 E 17TH AV, VANCOUVER, BC",1210918,475328,Simon Fraser Elementary,1210646,475505,82.22548902064419,00:01:22,0.697,schools
"28 E 19TH AV, VANCOUVER, BC",1210978,475109,Simon Fraser Elementary,1210646,475505,87.33628263446259,00:01:27,0.632,schools
"28 E 20TH AV, VANCOUVER, BC",1210980,474997,David Livingstone Elementary,1211419,474823,115.10659355501227,00:01:55,0.814,schools
"28 E 21ST AV, VANCOUVER, BC",1210982,474897,David Livingstone Elementary,1211419,474823,106.58540568246062,00:01:46,0.627,schools
"28 E 22ND AV, VANCOUVER, BC",1210967,474807,David Livingstone Elementary,1211419,474823,74.74099886535365,00:01:14,0.541,schools
"28 E 26TH AV, VANCOUVER, BC",1210976,474479,General Wolfe Elementary,1210854,474408,65.20652118324234,00:01:05,0.285,schools
"28 E 37TH AV, VANCOUVER, BC",1210979,473282,General Brock Elementary,1211269,473756,115.52154866773871,00:01:55,0.909,schools
"28 E 38TH AV, VANCOUVER, BC",1210980,473178,General Brock Elementary,1211269,473756,124.8719711852683,00:02:04,1.01,schools
"28 E 39TH AV, VANCOUVER, BC",1210981,473078,General Brock Elementary,1211269,473756,134.26472590938718,00:02:14,1.112,schools
"28 E 40TH AV, VANCOUVER, BC",1210983,472977,Sir Wm Van Horne Elementary,1210881,472668,121.41453914859876,00:02:01,0.707,schools
"28 E KING EDWARD AV, VANCOUVER, BC",1210982,474564,David Livingstone Elementary,1211419,474823,76.08235121778051,00:01:16,0.663,schools
"28 POWELL ST, VANCOUVER, BC",1210873,478386,Crosstown Elementary,1210665,477892,88.58423090564568,00:01:28,0.786,schools
"28 W 10TH AV, VANCOUVER, BC",1210805,476032,St Patrick Regional Secondary,1211034,475992,76.84578913026151,00:01:16,0.55,schools
"28 W 16TH AV, VANCOUVER, BC",1210837,475428,Simon Fraser Elementary,1210646,475505,63.550229931573966,00:01:03,0.244,schools
"28 W 17TH AV, VANCOUVER, BC",1210835,475316,Simon Fraser Elementary,1210646,475505,72.9479228838775,00:01:12,0.35,schools
"28 W 19TH AV, VANCOUVER, BC",1210855,475104,Simon Fraser Elementary,1210646,475505,108.44528727743929,00:01:48,0.578,schools
"28 W 20TH AV, VANCOUVER, BC",1210857,474993,Simon Fraser Elementary,1210646,475505,128.87697933996282,00:02:08,0.688,schools
"28 W 21ST AV, VANCOUVER, BC",1210858,474896,Simon Fraser Elementary,1210646,475505,137.98349993469316,00:02:17,0.786,schools
"28 W 23RD AV, VANCOUVER, BC",1210860,474675,General Wolfe Elementary,1210854,474408,120.3109558587911,00:02:00,0.552,schools
"28 W 40TH AV, VANCOUVER, BC",1210874,472978,Sir Wm Van Horne Elementary,1210881,472668,121.51854696908524,00:02:01,0.724,schools
"28 W 5TH AV, VANCOUVER, BC",1210806,476519,St Patrick Regional Secondary,1211034,475992,172.93885124407063,00:02:52,1.168,schools
"28 W 6TH AV, VANCOUVER, BC",1210795,476415,St Patrick Regional Secondary,1211034,475992,152.47551362269155,00:02:32,1.05,schools
"28 W 7TH AV, VANCOUVER, BC",1210809,476318,St Patrick Regional Secondary,1211034,475992,137.3582016891784,00:02:17,0.961,schools
"28 W KING EDWARD AV, VANCOUVER, BC",1210866,474555,General Wolfe Elementary,1210854,474408,98.58422021643965,00:01:38,0.437,schools
"28 W PENDER ST, VANCOUVER, BC",1210743,478101,Crosstown Elementary,1210665,477892,65.94617526412856,00:01:05,0.504,schools
"280 E 16TH AV, VANCOUVER, BC",1211330,475438,St Patrick's Elementary,1211054,475810,115.54373321522607,00:01:55,0.624,schools
